filepath,label
data\processed\speed_limit_sign\speed_limit_sign_eedd75a739ed.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_eedd75a739ed_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_eedd75a739ed_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_eedd75a739ed_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f048753e8465.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f048753e8465_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f048753e8465_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f048753e8465_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_7be3f8cfa850.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_7be3f8cfa850_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_7be3f8cfa850_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_7be3f8cfa850_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_905b495c0038.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_905b495c0038_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_905b495c0038_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_905b495c0038_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f81a3a10a754.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f81a3a10a754_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f81a3a10a754_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_f81a3a10a754_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_314966536273.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_314966536273_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_314966536273_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_314966536273_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ff42a326225a.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ff42a326225a_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ff42a326225a_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ff42a326225a_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ba63b8065d73.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ba63b8065d73_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ba63b8065d73_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_ba63b8065d73_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_11a03f5cbab5.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_11a03f5cbab5_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_11a03f5cbab5_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_11a03f5cbab5_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a339a02a6e88.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a339a02a6e88_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a339a02a6e88_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a339a02a6e88_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_71de9522ae5d.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_71de9522ae5d_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_71de9522ae5d_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_71de9522ae5d_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_974af6b08b13.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_974af6b08b13_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_974af6b08b13_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_974af6b08b13_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_bd335abf0cd0.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_bd335abf0cd0_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_bd335abf0cd0_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_bd335abf0cd0_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_c07990365a75.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_c07990365a75_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_c07990365a75_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_c07990365a75_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b749d7207c63.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b749d7207c63_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b749d7207c63_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b749d7207c63_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a8e3db11e52d.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a8e3db11e52d_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a8e3db11e52d_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a8e3db11e52d_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_105b4ed90661.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_105b4ed90661_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_105b4ed90661_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_105b4ed90661_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_614412e5fb28.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_614412e5fb28_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_614412e5fb28_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_614412e5fb28_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_4d3368f0161c.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_4d3368f0161c_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_4d3368f0161c_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_4d3368f0161c_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f335f22197f.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f335f22197f_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f335f22197f_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f335f22197f_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b74a9aa424b7.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b74a9aa424b7_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b74a9aa424b7_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b74a9aa424b7_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d12efbd435d7.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d12efbd435d7_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d12efbd435d7_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d12efbd435d7_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2f7e687aad8f.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2f7e687aad8f_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2f7e687aad8f_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2f7e687aad8f_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_e1cd776c7bc1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_e1cd776c7bc1_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_e1cd776c7bc1_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_e1cd776c7bc1_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_93876e65e6ba.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_93876e65e6ba_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_93876e65e6ba_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_93876e65e6ba_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f4286505abf.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f4286505abf_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f4286505abf_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6f4286505abf_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_42cffb8c6c23.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_42cffb8c6c23_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_42cffb8c6c23_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_42cffb8c6c23_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1b63624f047.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1b63624f047_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1b63624f047_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1b63624f047_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_5f9ada292a8d.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_5f9ada292a8d_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_5f9ada292a8d_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_5f9ada292a8d_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_99006be6d1fa.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_99006be6d1fa_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_99006be6d1fa_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_99006be6d1fa_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_076afd4d00e7.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_076afd4d00e7_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_076afd4d00e7_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_076afd4d00e7_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a1cbc19d008c.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a1cbc19d008c_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a1cbc19d008c_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_a1cbc19d008c_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_19be4f2f572d.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_19be4f2f572d_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_19be4f2f572d_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_19be4f2f572d_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_46d6ad00c317.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_46d6ad00c317_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_46d6ad00c317_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_46d6ad00c317_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_816a455cdbcb.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_816a455cdbcb_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_816a455cdbcb_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_816a455cdbcb_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d77c5899c11c.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d77c5899c11c_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d77c5899c11c_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d77c5899c11c_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_73322c14a0d0.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_73322c14a0d0_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_73322c14a0d0_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_73322c14a0d0_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_dbec6cecd059.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_dbec6cecd059_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_dbec6cecd059_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_dbec6cecd059_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_985380aff4ea.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_985380aff4ea_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_985380aff4ea_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_985380aff4ea_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d367b5751075.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d367b5751075_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d367b5751075_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_d367b5751075_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_60c282ec4c98.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_60c282ec4c98_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_60c282ec4c98_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_60c282ec4c98_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b0ff14de3dd6.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b0ff14de3dd6_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b0ff14de3dd6_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b0ff14de3dd6_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_758e67fa8ff6.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_758e67fa8ff6_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_758e67fa8ff6_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_758e67fa8ff6_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_3cec3946b1f3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_3cec3946b1f3_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_3cec3946b1f3_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_3cec3946b1f3_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_cc9a6df82410.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_cc9a6df82410_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_cc9a6df82410_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_cc9a6df82410_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b6f0277c014e.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b6f0277c014e_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b6f0277c014e_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b6f0277c014e_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0421ca1ec6eb.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0421ca1ec6eb_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0421ca1ec6eb_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0421ca1ec6eb_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6caab08d7583.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6caab08d7583_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6caab08d7583_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_6caab08d7583_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_47a027e2492c.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_47a027e2492c_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_47a027e2492c_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_47a027e2492c_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_188621f4158d.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_188621f4158d_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_188621f4158d_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_188621f4158d_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1471709b8d4.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1471709b8d4_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1471709b8d4_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_b1471709b8d4_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0fe943b1a144.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0fe943b1a144_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0fe943b1a144_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_0fe943b1a144_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_041cbbb4973a.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_041cbbb4973a_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_041cbbb4973a_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_041cbbb4973a_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2c9d9ee0d8e0.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2c9d9ee0d8e0_aug1.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2c9d9ee0d8e0_aug2.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_2c9d9ee0d8e0_aug3.png,speed_limit_sign
data\processed\speed_limit_sign\speed_limit_sign_e29734c119be.png,speed_limit_sign
